G6601|αὐθήμερος|authēmeros|daily
G6602|αὐλαία|aulaia|a curtain
G6603|αὖλαξ|aulax|a furrow
G6604|αὐλάρχης|aularchēs|chief of the palace
G6605|αὐλών|aulōn|a canyon
G6606|αὔρα|aura|a breeze
G6607|αὐταρκέω|autarkeō|to suffice
G6608|αὐτόθι|autothi|at that time
G6609|αὐτομολέω|automoleō|to desert
G6611|αὐτόχθων|autochthōn|native-born
G6612|αὐχήν|auchēn|nape
G6613|αὐχμός|auchmos|squalid
G6614|αὐχμώδης|auchmōdēs|austere
G6615|ἀφαγνίζω|aphagnizō|to purify
G6616|ἀφαίρεμα|aphairema|choice portion
G6617|ἀφάλλομαι|aphallomai|to hop
G6618|ἀφάπτω|aphaptō|to affix
G6619|ἄφεδρος|aphedros|menstruation
G6620|ἀφειδῶς|apheidōs|unsparingly
G6621|ἀφελῶς|aphelōs|merely
G6622|ἀφηγέομαι|aphēgeomai|to guide
G6623|ἄφθορος|aphthoros|uncorrupted
G6624|ἀφοβία|aphobia|fearlessness
G6625|ἄφοβος|aphobos|fearless
G6626|ἀφορία|aphoria|non-productivity
G6627|ἀφόρισμα|aphorisma|separation
G6628|ἀφορισμός|aphorismos|an offering
G6629|ἀφρονέω|aphroneō|be unwise
G6630|ἀφρόνως|aphronōs|unwisely
G6631|ἀφυλάκτως|aphulaktōs|unguardedly
G6632|ἀφυστερέω|aphustereō|to withhold
G6633|αφφουσώθ|aphphousōth|apart
G6634|ἀφφώ|aphphō|now
G6635|ἀχάτης|achatēs|agate
G6636|ἄχει|achei|reed-grass
G6637|αχούχ|achouch|a thorn-bush
G6638|ἀωρία|aōria|midnight
G6639|ἄωρος|aōros|unseasonable
G6640|βααλτάμ|baaltam|master
G6641|βαδδίν|baddin|linen clothes
G6642|βαδίζω|badizō|to proceed
G6643|βαθέως|batheōs|deeply
G6644|βαθύφωνος|bathuphōnos|deep voiced
G6645|βαθύχειλος|bathucheilos|having thick lips
G6646|βαίθ|baith|bath (measure)
G6647|βαίνω|bainō|to go
G6648|βακτηρία|baktēria|a staff
G6649|βακχούρια|bakchouria|first-fruit
G6650|βάλανος|balanos|a pin
G6651|βάμμα|bamma|a dye
G6652|βαρ|bar|son
G6653|βάραθρον|barathron|a pit
G6654|βᾶρις|baris|a palace
G6655|βαρύγλωσσος|baruglōssos|an unknown language
G6656|βαρυθυμέω|baruthumeō|be weighed down
G6657|βαρυκάρδιος|barukardios|heavy-hearted
G6658|βασιλίσκος|basiliskos|cobra
G6659|βάσκανος|baskanos|bewitching
G6660|βάσταγμα|bastagma|a burden
G6661|βδέλλα|bdella|leech
G6662|βδελυγμός|bdelugmos|abomination
G6663|βεβαίως|bebaiōs|firmly
G6664|βεβήλωσις|bebēlōsis|profaning
G6665|βεδέκ|bedek|a breach
G6666|βεζέκ|bezek|lightning
G6667|βελόστασις|belostasis|weaponry
G6668|βερσεχθάν|bersechthan|a chest
G6669|βηρύλλιος|bērullios|beryl
G6670|βιαίως|biaiōs|forcibly
G6671|βιβάζω|bibazō|to breed
G6672|βίβλινος|biblinos|papyrus
G6673|βιβλιοθήκη|bibliothēkē|a library
G6674|βιβλιοφόρος|bibliophoros|courier
G6675|βῖκος|bikos|a pitcher
G6676|βιότης|biotēs|sustenance
G6677|βιρά|bira|a palace
G6678|βλέφαρον|blepharon|eyelid
G6679|βόθρος|bothros|a cesspool
G6680|βοΐδιον|boidion|bullock
G6681|βόλβιτον|bolbiton|dung
G6682|βόλος|bolos|a casting
G6683|βομβέω|bombeō|to resonate
G6684|βορά|bora|carrion
G6685|βόσκημα|boskēma|pastured
G6686|βόστρυχος|bostruchos|a curl
G6687|βοτρύδιον|botrudion|a small cluster of grapes
G6688|βούβαλος|boubalos|roebuck
G6689|βούκεντρον|boukentron|an oxgoad
G6690|βουκόλιον|boukolion|a herd
G6691|βουλευτικός|bouleutikos|of a counselor
G6692|βουνίζω|bounizō|to heap up
G6693|βούτομον|boutomon|flowering rush
G6694|βούτυρον|bouturon|butter
G6695|βραγχιάω|bragchiaō|sore throat
G6696|βραδύγλωσσος|braduglōssos|slow of tongue
G6697|βρόμος|bromos|groaning
G6698|βροντάω|brontaō|to thunder
G6699|βροτός|brotos|human
G6700|βροῦχος|brouchos|grasshopper
G6701|βρύχημα|bruchēma|a roaring
G6702|βρωτός|brōtos|eatable
G6703|βύρσα|bursa|a hide
G6704|βύω|buō|to plug
G6705|βῶλαξ|bōlax|a clod
G6706|βῶλος|bōlos|a droplet
G6707|γαβίς|gabis|crystal
G6708|γαζαρηνός|gazarēnos|astrologer
G6709|γαζοφύλαξ|gazophulax|treasurer
G6710|γαῖα|gaia|land
G6711|γαῖσος|gaisos|a javelin
G6712|γαλαθηνός|galathēnos|suckling
G6713|γαλεάγρα|galeagra|a wicker cage
G6714|γαλῆ|galē|weasel
G6715|γαμβρεύω|gambreuō|to marry
G6716|γαμβρός|gambros|an in-law
G6717|γαρέμ|garem|frame
G6718|γασβαρηνός|gasbarēnos|a treasurer
G6719|γαυρίαμα|gauriama|prancing
G6720|γαυριάω|gauriaō|to prance
G6721|γαυρόω|gauroō|to prance
G6722|γεδδούρ|geddour|a troop
G6723|γεῖσος|geisos|molding
G6724|γειώρας|geiōras|a foreigner
G6725|γελοιάζω|geloiazō|to joke
G6726|γελοιασμός|geloiasmos|a joke
G6727|γελοιαστής|geloiastēs|a jokester
G6728|γέρας|geras|an honor
G6729|γεῦμα|geuma|taste
G6730|γεῦσις|geusis|tasting
G6731|γέφυρα|gephura|a dam
G6732|γεωμετρία|geōmetria|a surveying
G6733|γεωμετρικός|geōmetrikos|of a surveyor
G6734|γηγενής|gēgenēs|earth-born
G6735|γίγαρτον|gigarton|a grape-stone
G6736|γίγας|gigas|a giant
G6737|γλαύξ|glaux|owl
G6738|γλυκάζω|glukazō|to sweeten
G6739|γλυκαίνω|glukainō|to sweeten
G6740|γλύκασμα|glukasma|sweetness
G6741|γλυκασμός|glukasmos|sweetness
G6742|γλυκερός|glukeros|sweet
G6743|γλυκύτης|glukutēs|sweetness
G6744|γλύμμα|glumma|a carving
G6745|γλυπτός|gluptos|a carving
G6746|γλυφή|gluphē|a carving
G6747|γλύφω|gluphō|to carve
G6748|γλωσσότμητος|glōssotmētos|with a tongue cut out
G6749|γλωσσοχαριτέω|glōssochariteō|to flatter
G6750|γλωσσώδης|glōssōdēs|talkative
G6751|γνάθος|gnathos|a cheek
G6752|γνοφερός|gnopheros|dim
G6753|γνοφόω|gnophoō|to darken
G6754|γνοφώδης|gnophōdēs|dim
G6755|γνώριμος|gnōrimos|acquaintance
G6756|γνωστῶς|gnōstōs|knowingly
G6757|γόγγυσις|gongusis|grumbling
G6758|γομόρ|gomor|a homer
G6759|γομφιάζω|gomphiazō|to have a toothache
G6760|γομφιασμός|gomphiasmos|a toothache
G6761|γονορρυής|gonorruēs|a seminal emission
G6762|γόνος|gonos|semen
G6763|γραμματεία|grammateia|writing
G6764|γραμματεύω|grammateuō|to write
G6765|γραμματικός|grammatikos|an academic
G6766|γραμματοεισαγωγεύς|grammatoeisagōgeus|a judicial recorder
G6767|γραφεῖον|grapheion|a stylus
G6768|γραφίς|graphis|a pen
G6769|γρηγόρησις|grēgorēsis|vigilance
G6770|γρύζω|gruzō|to growl
G6771|γρύψ|grups|a griffin
G6772|γυμνόω|gumnoō|be naked
G6773|γύμνωσις|gumnōsis|nakedness
G6774|γυναικών|gunaikōn|chamber of  women
G6775|γύναιον|gunaion|a helpless woman
G6776|γῦρος|guros|a curve
G6777|γυρόω|guroō|to make a curvature
G6778|γύψ|gups|a vulture
G6779|γωνιαῖος|gōniaios|angular
G6780|δαβείρ|dabeir|dabir
G6781|δαλός|dalos|a firebrand
G6782|δάσος|dasos|a thicket
G6783|δασύπους|dasupous|a hare
G6784|δασύς|dasus|bushy
G6785|δαψιλεύομαι|dapsileuomai|to worry
G6786|δείδω|deidō|be in awe
G6787|δείλαιος|deilaios|wretched
G6788|δείλη|deilē|afternoon
G6789|δειλιαίνω|deiliainō|to make timid
G6790|δειλινός|deilinos|dusk
G6791|δεινός|deinos|awful
G6792|δεκάδαρχος|dekadarchos|a commander of ten
G6793|δεκαέξ|dekaex|sixteen
G6794|δεκαεπτά|dekaepta|seventeen
G6795|δεκάπηχυς|dekapēchus|ten cubits
G6796|δεκαπλασίων|dekaplasiōn|ten-times
G6797|δέκαρχος|dekarchos|a commander of ten
G6798|δεκατρεῖς|dekatreis|thirteen
G6799|δεκάχορδος|dekachordos|ten-stringed
G6800|δεξαμενή|dexamenē|a trough
G6801|δέρρις|derris|a hide covering
G6802|δεσπόζω|despozō|be master
G6803|δεσποτεία|despoteia|mastery
G6804|δευτερεύω|deutereuō|be second
G6805|δευτερονόμιον|deuteronomion|a second book of the law
G6806|δευτερόω|deuteroō|to repeat
G6807|δευτέρωσις|deuterōsis|second rank
G6808|δῆγμα|dēgma|a strike
G6809|δήλωσις|dēlōsis|manifestation
G6810|διάβασις|diabasis|a ford
G6811|διάβημα|diabēma|a footstep
G6812|διαβητίζομαι|diabētizomai|to force through
G6813|διαβιβάζω|diabibazō|to cause to pass over
G6814|διαβιόω|diabioō|to continue to live
G6815|διαβοάω|diaboaō|to proclaim forth
G6816|διαβολή|diabolē|distraction
G6817|διαβουλεύω|diabouleuō|to deliberate upon
G6818|διαβουλία|diaboulia|deliberation
G6819|διαβούλιον|diaboulion|deliberation
G6820|διάγγελμα|diangelma|declaration
G6821|διαγλύφω|diagluphō|to carve
G6822|διαγραφή|diagraphē|a diagram
G6823|διαγράφω|diagraphō|to circumscribe
G6824|διάδηλος|diadēlos|apparent
G6825|διαδύνω|diadunō|to penetrate
G6826|διαθερμαίνω|diathermainō|to warm through
G6827|διάθεσις|diathesis|a disposition
G6828|διαθρύπτω|diathruptō|to break through
G6829|δίαιτα|diaita|habitation
G6830|διαιτάω|diaitaō|to pass one's life
G6831|διακαθιζάνω|diakathizanō|to sit separately
G6832|διακάμπτω|diakamptō|to bend
G6833|διακενῆς|diakenēs|ineffectual
G6834|διάκενος|diakenos|empty
G6835|διακλάω|diaklaō|to snap
G6836|διακλέπτω|diakleptō|to steal away
G6837|διακομίζω|diakomizō|to carry across
G6838|διακοπή|diakopē|a breach
G6839|διακόπτω|diakoptō|to cut through
G6840|διακύπτω|diakuptō|to look through
G6841|διαλανθάνω|dialanthanō|to escape notice
G6842|διάλευκος|dialeukos|white-mixed
G6843|διάλλομαι|diallomai|to leap across
G6844|διαλογή|dialogē|versification
G6845|διάλυσις|dialusis|parting
G6846|διαμαρτάνω|diamartanō|to miss entirely
G6847|διαμαρτυρία|diamarturia|bearing witness
G6848|διαμετρέω|diametreō|to measure out
G6849|διαμέτρησις|diametrēsis|a measurement
G6850|διαναπαύω|dianapauō|to give rest
G6851|διανήθω|dianēthō|to spin
G6852|διανθίζω|dianthizō|to decorate
G6853|διανίστημι|dianistēmi|to arise
G6854|διανοέω|dianoeō|to consider
G6855|διανόησις|dianoēsis|a device
G6856|διαπαρατριβή|diaparatribē|useless disputation
G6857|διαπαρθενεύω|diapartheneuō|to lose virginity
G6858|διαπαύω|diapauō|to discontinue
G6859|διαπειλέω|diapeileō|to threaten
G6860|διαπέμπω|diapempō|to spread
G6861|διαπετάννυμι|diapetannumi|to open and spread out
G6862|διάπηγα|diapēga|a small pillar
G6863|διαπίπτω|diapiptō|to fail
G6864|διαπλατύνω|diaplatunō|to flatten out
G6865|διαπληκτίζομαι|diaplēktizomai|to skirmish
G6866|διαπνέω|diapneō|to refresh
G6867|διάπρασις|diaprasis|a sale
G6868|διάπτωσις|diaptōsis|a downfall
G6869|διαρπαγή|diarpagē|ravaging
G6870|διαρραίνω|diarrainō|to sprinkle
G6871|διαρρίπτω|diarriptō|to scatter
G6872|διαρτάω|diartaō|to waver
G6873|διαρτίζω|diartizō|to mold
G6874|διασαλεύω|diasaleuō|to excite
G6875|διασάφησις|diasaphēsis|an explanation
G6876|διασκεδάννυμι|diaskedannumi|to disperse
G6877|διασκευάζω|diaskeuazō|to equip
G6878|διασκευή|diaskeuē|equipment
G6879|διασκορπισμός|diaskorpismos|exile
G6880|δίασμα|diasma|a warp
G6881|διασπασμός|diaspasmos|a tearing in pieces
G6882|διαστροφή|diastrophē|perverseness
G6883|διαστρώννυμι|diastrōnnumi|to spread with carpets
G6884|διασφαγή|diasphagē|a gap
G6885|διασχίζω|diaschizō|to cut asunder
G6886|διάταξις|diataxis|a disposition
G6887|διατείνω|diateinō|to extend
G6888|διατήκω|diatēkō|to melt
G6889|διατήρησις|diatērēsis|preservation
G6890|διατίλλω|diatillō|to pluck out
G6891|διατόνιον|diatonion|a clasp
G6892|διατόρευμα|diatoreuma|carvings
G6893|διατρέπω|diatrepō|be overawed
G6894|διατρέφω|diatrephō|to maintain
G6895|διατρέχω|diatrechō|to run across
G6896|διατριβή|diatribē|pastime
G6897|διαυγής|diaugēs|translucent
G6898|διαφαύσκω|diaphauskō|to show light through
G6899|διαφλέγω|diaphlegō|to burn up
G6900|διαφορέω|diaphoreō|to disperse
G6901|διαφόρημα|diaphorēma|dispersion
G6902|διαφωνέω|diaphōneō|to dissent
G6903|διαφωτίζω|diaphōtizō|to illuminate
G6904|διαχέω|diacheō|to diffuse
G6905|διαχρίω|diachriō|to smear all over
G6906|διάχρυσος|diachrusos|interwoven with gold
G6907|διάχυσις|diachusis|diffusion
G6908|διάψαλμα|diapsalma|a pause
G6909|διαψεύδω|diapseudō|to disappoint
G6910|δίγλωσσος|diglōssos|double-tongued
G6911|διδυμεύω|didumeuō|to bear twins
G6912|διεγγυάω|dienguaō|to mortgage
G6913|διεκβάλλω|diekballō|to pass out through
G6914|διεκβολή|diekbolē|a mountain pass
G6915|διελαύνω|dielaunō|to thrust through
G6916|διελέγχω|dielegchō|to plead
G6917|διεμβάλλω|diemballō|to insert
G6918|διεξάγω|diexagō|to administer
G6919|διεξέρχομαι|diexerchomai|to go through
G6920|διετηρίς|dietēris|two whole years
G6921|διευλαβέομαι|dieulabeomai|to revere
G6922|διήγημα|diēgēma|a tale
G6923|διηθέω|diētheō|to refine
G6924|διηλόω|diēloō|to nail
G6925|δίθυμος|dithumos|at variance
G6926|διΐημι|diiēmi|to thrust out
G6927|δικάζω|dikazō|to act as judge
G6928|δικαστήριον|dikastērion|court of justice
G6929|δικτυόομαι|diktuoomai|lattice work
G6930|δικτυωτός|diktuōtos|latticed
G6931|δίμετρος|dimetros|a double measure
G6932|δίοδος|diodos|a corridor
G6933|διοικητής|dioikētēs|an administrator
G6934|διοικοδομέω|dioikodomeō|to build
G6935|διόλου|diolou|wholly
G6936|διοράω|dioraō|to see clearly
G6937|διορθόω|diorthoō|to set right
G6938|διορίζω|diorizō|to determine
G6939|διόρυγμα|diorugma|a ditch
G6940|δίπηχυς|dipēchus|two cubits
G6941|διπλασιάζω|diplasiazō|to repeat
G6942|διπλασιασμός|diplasiasmos|doubling
G6943|διπλοΐς|diplois|a doubled garment
G6944|δισσός|dissos|double
G6945|διυφαίνω|diuphainō|to interweave
G6946|διφθέρα|diphthera|a leather covering
G6947|δίφρος|diphros|a chair
G6948|διχηλέω|dichēleō|be cloven
G6949|διχοτόμημα|dichotomēma|a piece
G6950|δίψα|dipsa|thirst
G6951|διωθέω|diōtheō|to push away
G6952|διώροφος|diōrophos|second story
G6953|διῶρυξ|diōrux|an aqueduct
G6954|διωστήρ|diōstēr|a pole
G6955|δοκιμαστής|dokimastēs|an approver
G6956|δόκωσις|dokōsis|a building
G6957|δολιότης|doliotēs|deceit
G6958|δολίως|doliōs|deceitfully
G6959|δόμος|domos|a layer
G6960|δόξασμα|doxasma|glory
G6961|δοξαστός|doxastos|glorious
G6962|δορά|dora|skin
G6963|δορκάδιον|dorkadion|a young doe
G6964|δόρκων|dorkōn|a buck
G6965|δόρυ|doru|a wooden spear
G6966|δοτός|dotos|dedicated
G6967|δράγμα|dragma|a sheaf
G6968|δράξ|drax|a handful
G6969|δρομεύς|dromeus|a runner
G6970|δρόσος|drosos|dew
G6971|δρυμός|drumos|a grove
G6972|δρῦς|drus|an oak
G6973|δυναστεία|dunasteia|command
G6974|κυρεία|kureia|command
G6975|δυναστεύω|dunasteuō|be in power
G6976|δυνατῶς|dunatōs|mightily
G6977|δὺο δύο|duo duo|two by two
G6979|δυσκολία|duskolia|discontent
G6980|δύσκωφος|duskōphos|hard of hearing
G6981|δυστοκέω|dustokeō|to suffer birth pangs
G6982|δύσχρηστος|duschrēstos|inconvenient
G6983|δωδεκάμηνος|dōdekamēnos|twelve months
G6984|δωροδέκτης|dōrodektēs|one that takes bribes
G6985|δωρολήπτης|dōrolēptēs|one that receives bribes
G6986|ἐάνπερ|eanper|if indeed
G6987|ἔαρ|ear|the spring season
G6988|ἑβδομάς|hebdomas|a period of seven
G6989|εβδομηκονταδύο|ebdomēkontaduo|seventy-two
G6990|εβδομηκονταεπτά|ebdomēkontaepta|seventy-seven
G6991|εβδομηκονταπέντε|ebdomēkontapente|seventy-five
G6992|εβδομηκοντατέσσαρες|ebdomēkontatessares|seventy-four
G6993|εβδομηκοντατρεῖς|ebdomēkontatreis|seventy-three
G6994|ἑβδομηκοστός|hebdomēkostos|seventieth
G6995|ἐγγαστρίμυθος|engastrimuthos|one who delivers oracles
G6996|εγγελά|engela|a heifer
G6997|ἐγγλύφω|engluphō|to engrave upon
G6998|ἔγγραπτος|engraptos|written
G6999|ἐγγυάω|enguaō|to guarantee a loan
G7000|ἐγγύη|enguē|surety
G7001|ἐγγύθεν|enguthen|near to
G7002|ἐγκάθημαι|egkathēmai|to lie in wait
G7003|ἐγκαθίζω|egkathizō|to sit in place
G7004|ἐγκαινισμός|egkainismos|dedication
G7005|ἐγκαίνωσις|egkainōsis|dedication
G7006|ἐγκαλύπτω|egkaluptō|to cover up
